audio_file,raw_text,label,session
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F012.wav," I don't know.  It just, like, I felt so bad because I shouldn't have done it.  I don't know.  Whatever.",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F013.wav, I don't know.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F014.wav, At the cemetery?,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F015.wav, couple hours.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F016.wav," I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F017.wav, It was hot.[LIPSMACK],1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F018.wav, Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F019.wav, Yeah.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F020.wav," It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors.",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F021.wav," My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her.",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F022.wav, She used to have these poetry parties on Memorial Day.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F023.wav, Umm. Yeah.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F024.wav," And the last time before she died, I remember she couldn't really stand, umm...",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F025.wav," But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool.",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F026.wav," Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F027.wav," There's another one, I can't remember.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_F028.wav," I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M000.wav," I'm sorry, Joy.",1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M001.wav, Is there anything I can get you?  Do you want me to take care of anything for you or...?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M002.wav, ...pick up anything?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M003.wav, You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M004.wav, Hmm.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M005.wav, Oh.  She was there?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M006.wav, Mmhmm.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M007.wav, Yeah.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M008.wav, How long were you there for?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M009.wav, Mmhmm.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M010.wav, Oh really?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M011.wav, You ran through the sprinklers in the cemetery?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M012.wav, Is it a big cemetery?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M013.wav," Oh, so they're like really old too, really old ones?",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M014.wav, Mmhmm.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M015.wav, Mmhmm.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M016.wav, So she wrote a lot of poetry?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro06_M017.wav, Mmhmm.Mmhmm.Mmhmm.,1,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F000.wav," Yes.  There's a big envelope it says, you're in. I know.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F001.wav, So I have to move back to the ghetto but...I know.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F002.wav," I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F003.wav," Oh- I know, I know, I know, I know.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F004.wav," I don't know.  I spend so much time commuting as it is, I'd rather.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F005.wav, I know. We should throw a party.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F006.wav," At Arapaho we could afford that. [GARBAGE]. Yeah.  So what are you doing this summer, though?  You're staying around, too, yeah?",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F007.wav, It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F008.wav," Umm. It's...It's uhh...It's Critical Studies. It's a really prestigious program, so they say.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F009.wav, Yeah.  I'm not sure.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F010.wav, Umm...P.h.D. [LAUGHTER],2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F011.wav," Um, yeah, yeah.  I'm a TA for two sessions. Mmhmm.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F012.wav, So I get to mold young minds. Mrs.?  That's my mother.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F013.wav," I would be like- Oh. Right, right, right.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F014.wav," Yeah. Yeah I'm excited. Hooray.  And then I'll be a millionaire once I graduate, you understand? Because that's the way it works.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F015.wav, Yeah.  Totally. [LAUGHTER],2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_F016.wav," I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M000.wav, Did you get the letter?,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M001.wav, Yeah. That is so awesome.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M002.wav, Oh my God. What are you going to do? [LAUGHTER],2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M003.wav," Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M004.wav," Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M005.wav, This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M006.wav, A rapper party ho. Yeah. Okay.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M007.wav," I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M008.wav, Yeah.  Big time.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M009.wav, Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M010.wav," Oh, okay.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M011.wav, Ooh. Fancy.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M012.wav, Is this a Masters or a P.h.D.?  Or can you...? Nice,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M013.wav," That's good.  Don't you have to like teach a class, too, when you do that?",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M014.wav," Teacher. Mrs. Nash, I have a question.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M015.wav, You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M016.wav," Mrs. Nash.  That's so awesome, though.",2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M017.wav, Yay...School's fun.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M018.wav," Of course, right.  That's where the real money is, being a student.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_impro07_M019.wav, That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,2,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F001.wav, Maybe we should tell him before he sees it.,4,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F003.wav, When?,4,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F005.wav," He's dreaming of him again, walking around.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F007.wav, What?,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F013.wav," It's that the trouble is those God damn newspapers.  Every month some new boy comes back and so the next one is going to be Larry, they just--",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F015.wav," Well I got an idea, but what's your story?",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F016.wav," Well that's only your business, Chris.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F017.wav, Well what do you want me to do?  You're old enough to know your own mind.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F018.wav, Well you want to make sure that your father is not going to --,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F019.wav, I'm just saying.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F034.wav, Just give it some more thought.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F035.wav, What the hell is this?,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F037.wav, You have a business here.  What the hell is this?,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F038.wav, Oh.  Must you be inspired?,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F041.wav," All right.  But you don't want to think like that because what the hell are we working for, Chris?  It's all for you.  This whole shooting match is for you.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_F042.wav, Just don't think like that.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M000.wav, He saw it.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M001.wav, He was out here when it broke.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M002.wav, Four o clock this morning.  I heard a crack and I woke up and looked out.  He was standing right over there when it cracked.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M003.wav, I don't know.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M004.wav, I guess he is.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M007.wav, You know Larry is not coming back and I know it.  Why do we allow him to go on thinking that we believe with him?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M010.wav, We've got to say it to him.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M012.wav," Sit down, Mom.  I want to talk to you.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M014.wav, You know.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M015.wav, I'm going to ask her to marry me.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M016.wav, You know it's not just my business.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M017.wav," So all right then, I'll just go ahead with it?",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M019.wav," You know sometimes you infuriate me.  you know that?  Isn't it your business if I tell father and he throws a fit about it?  God, you have such a talent for ignoring things.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M023.wav, I wanted to get this settled first.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M024.wav," Well if she does, then that's it.  That's the end of it.  From her letters, though, I think she's pretty much forgotten him.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M025.wav, And then we'll thrash it out with father.  Okay Mom?  Don't avoid me.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M034.wav," I'll get out.  I'll get married and I'll move somewhere else, maybe New York.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M039.wav," On this, I would.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_1_M040.wav, Then help me stay here.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F003.wav, He's not going to marry her.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F004.wav, It's got that about it.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F005.wav," What is going on here, Joe?",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F006.wav, She is not his girl.  She knows she's not.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F007.wav," Then why is she still single?  New York is full of men, why is she still single?  Probably a hundred people told her she's foolish, but she waited.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F008.wav," Because she knows what I know, that's why.  She's faithful as a rock.  In my darkest moments, I think of her waiting and I know that I'm right.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F009.wav," Nobody in this house dares take away her faith, Joe.  You know strangers might, but not his father, not his brother.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F010.wav," I want you to-- I want you to act like he is coming back, both of you.  Don't think I haven't noticed you since Chris invited her here.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F011.wav, I won't stand for any nonsense.,0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F012.wav," Because if he's not coming back, I'll kill myself.  Oh laugh, laugh all you like but why does this happen the very night he comes back.  She goes to sleep in his room and his memorial breaks in pieces.  Look at it, Joe, look.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_F013.wav," Just believe with me, Joe. Only last week a man came back in Detroit missing longer than Larry.  Believe with me. You, above all, have got to believe. Just believe.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_M001.wav, Well maybe...maybe he just wanted to see her.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_M004.wav, How do you know he's even thinking about it?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_M008.wav, How do you know why she waited?,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_M016.wav," Look at you, you're shaking.",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_2_M017.wav," What have I got to hide?  What the hell is the matter with you, Kate?",0,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_3_F000.wav, You're the only one who still loves his parents.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_3_F001.wav, It's not so bad; it's a good thing.,3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_3_F002.wav," [BREATHING] You know, it's lovely here.  The air is sweet.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_3_F003.wav," I'm not sorry, no. But I'm...I can't stay.",3,1
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses01F_script01_3_F004.wav," For one thing, your mother much as told me to go.",3,1
